board,angle,climb_name,date,logged_grade,displayed_grade,is_benchmark,tries,is_mirror,sessions_count,tries_total,is_repeat,is_ascent,comment
kilter,30,hello is it me your looking for?,2022-06-09 00:03:17,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,30,Oodles of Boodles,2022-06-09 00:06:31,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
kilter,30,benchmark,2022-06-09 00:12:18,6c/V5,6c/V5,False,1,False,1,1,False,True,
kilter,30,dumpling sauce (spicy),2022-06-09 00:17:26,6c/V5,6c/V5,False,1,False,1,1,False,True,
kilter,40,Elephant Trunk,2022-06-12 01:44:43,5b/V1,5b/V1,False,1,False,1,1,False,True,
kilter,40,You Don’t Know Me,2022-06-12 01:49:09,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,40,Floats Your Boat,2022-06-12 01:50:41,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,40,Oodles of Boodles,2022-06-12 01:52:38,6c/V5,6c/V5,False,1,False,2,2,True,True,
kilter,40,hussle & motivate,2022-06-12 02:33:29,7a/V6,7a/V6,False,2,False,1,2,False,True,
kilter,40,A-Tension,2022-06-12 03:02:44,7a+/V7,7a+/V7,False,3,False,1,3,False,True,End of sessions
kilter,35,A-Tension,2022-06-16 00:52:06,7a/V6,7a/V6,False,1,False,2,4,True,True,
kilter,20,warm meh 2,2022-06-20 00:49:13,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,20,Norm!,2022-06-20 00:49:20,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,20,Taco Bell,2022-06-20 00:51:03,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,20,wizard of odd,2022-06-20 00:52:32,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,20,DozMov C,2022-06-20 01:05:46,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,20,swooped,2022-06-20 01:12:03,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,20,Cheers!!,2022-06-20 01:15:15,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,20,ford focus,2022-06-20 01:18:33,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,20,P'tite V4,2022-06-20 01:21:26,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,20,Mike's Harder Lemonade,2022-06-20 01:24:46,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
kilter,20,P'tite V4,2022-06-20 01:27:52,5c/V2,5c/V2,False,1,False,1,2,True,True,
kilter,20,Fun ride,2022-06-20 01:30:10,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,20,SNZN Ramen,2022-06-26 01:37:10,6c/V5,6c/V5,False,1,False,1,1,False,True,
kilter,30,P'tite V4,2022-06-28 00:19:11,6a/V3,6a/V3,False,1,False,2,3,True,True,
kilter,30,swooped,2022-06-28 00:20:52,6b/V4,6b/V4,False,1,False,2,2,True,True,
kilter,30,benchmark,2022-06-28 00:37:57,6c/V5,6c/V5,False,3,False,2,4,True,True,Working on this as first set triple boulder at 30d
kilter,30,dumpling sauce (spicy),2022-06-28 00:52:36,6c/V5,6c/V5,False,1,False,2,2,True,True,Triple boulder on 30
kilter,30,swooped,2022-06-28 01:00:16,6b/V4,6b/V4,False,1,False,2,3,True,True,
kilter,35,P'tite V4,2022-06-28 01:06:56,6a/V3,6a/V3,False,1,False,2,4,True,True,
kilter,25,warm meh 2,2022-07-05 02:07:02,5a/V1,5a/V1,False,1,False,2,2,True,True,
kilter,25,jumbo mumbo,2022-07-05 02:08:13,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,25,Floats Your Boat,2022-07-05 02:08:19,4b/V0,4b/V0,False,1,False,2,2,True,True,
kilter,25,Criss-Cross,2022-07-05 02:08:26,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,25,Centurion,2022-07-05 02:08:32,4b/V0,4b/V0,False,1,False,1,1,False,True,
kilter,25,Ain’t hood if there’s a Whole Foods,2022-07-05 02:08:39,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,25,Sure 2,2022-07-05 02:08:52,5b/V1,5b/V1,False,1,False,1,1,False,True,
kilter,25,Tumble Weed,2022-07-05 02:08:59,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,25,Easy Living,2022-07-05 02:09:10,5b/V1,5b/V1,False,1,False,1,1,False,True,
kilter,25,Kindergarten Variety,2022-07-05 02:09:16,4a/V0,4a/V0,False,1,False,1,1,False,True,
kilter,25,warm up #0,2022-07-05 02:09:23,4c/V0,4c/V0,False,1,False,1,1,False,True,
kilter,25,Watermelon Gummies,2022-07-05 02:09:29,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,25,Lack of Faith,2022-07-10 01:31:43,5b/V1,5b/V1,False,1,False,1,1,False,True,
kilter,25,lil whiskers,2022-07-10 01:33:35,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,25,swooped,2022-07-10 01:35:09,5a/V1,5a/V1,False,1,False,3,4,True,True,
kilter,20,DozMov C,2022-07-12 00:27:25,5c/V2,5c/V2,False,1,False,2,2,True,True,
kilter,20,P'tite V4,2022-07-12 00:30:38,5c/V2,5c/V2,False,1,False,3,5,True,True,
kilter,20,swooped,2022-07-12 00:32:41,5b/V1,5b/V1,False,1,False,4,5,True,True,
kilter,20,Cheers!!,2022-07-12 00:35:44,4c/V0,4c/V0,False,1,False,2,2,True,True,
kilter,25,ford focus,2022-07-12 00:40:34,5c/V2,5c/V2,False,1,False,2,2,True,True,
kilter,25,swooped,2022-07-12 00:43:33,5a/V1,5a/V1,False,1,False,4,6,True,True,
kilter,25,Bad Girls Club Top,2022-07-12 00:46:44,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
kilter,25,100 Joints,2022-07-12 00:49:57,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,25,No Biceps1,2022-07-12 00:53:02,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,25,lil whiskers,2022-07-12 00:56:17,5c/V2,5c/V2,False,1,False,2,2,True,True,
kilter,30,Elephant Trunk,2022-07-13 23:38:58,5a/V1,5a/V1,False,1,False,2,2,True,True,
kilter,30,Million Ants,2022-07-13 23:40:45,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,30,it’s a beautiful morning,2022-07-13 23:42:29,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,30,Everbody Knows Your Name,2022-07-16 01:27:17,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,30,Bump it!,2022-07-16 01:28:39,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,30,Tumble Weed,2022-07-16 01:31:34,5a/V1,5a/V1,False,1,False,2,2,True,True,
kilter,30,Trent Armschlong,2022-07-16 01:33:17,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,30,siqo mode,2022-07-16 01:37:30,6b/V4,6b/V4,False,1,False,1,1,False,True,
kilter,35,siqo mode,2022-07-16 01:38:36,6b+/V4,6b+/V4,False,1,False,1,2,True,True,
kilter,35,Trunk of the Beast,2022-07-16 01:51:24,6c+/V5,6c+/V5,False,3,False,1,3,False,True,
kilter,40,Mike's Harder Lemonade,2022-07-16 02:48:23,6c/V5,6c/V5,False,1,False,2,2,True,True,
kilter,35,warm meh 2,2022-07-20 23:24:58,5b/V1,5b/V1,False,1,False,3,3,True,True,
kilter,35,Evan Williams,2022-07-20 23:26:39,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,35,kevin noooo,2022-07-20 23:28:11,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,35,HilDawgyDawg,2022-07-20 23:29:50,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,35,swooped,2022-07-20 23:40:24,6b/V4,6b/V4,False,1,False,5,7,True,True,
kilter,35,ford focus,2022-07-20 23:45:02,6b/V4,6b/V4,False,1,False,3,3,True,True,
kilter,35,ford focus,2022-07-20 23:49:54,6b/V4,6b/V4,False,1,False,3,4,True,True,
kilter,40,P'tite V4,2022-07-24 02:18:35,6a/V3,6a/V3,False,1,False,4,6,True,True,
kilter,40,swooped,2022-07-24 02:19:54,6c+/V5,6c+/V5,False,1,False,6,8,True,True,
kilter,40,siqo mode,2022-07-24 02:43:24,7a/V6,7a/V6,False,1,False,2,3,True,True,
kilter,40,Tension Pneumothorax,2022-07-24 02:59:43,6c/V5,6c/V5,False,1,False,1,1,False,True,
kilter,30,warm meh 2,2022-07-26 00:02:09,5b/V1,5b/V1,False,1,False,4,4,True,True,
kilter,30,Bolo Tie,2022-07-26 00:04:23,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,30,Rainbow Swing,2022-07-26 00:05:55,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,30,Scared em Off,2022-07-26 00:12:45,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,30,Bones & Chilly,2022-07-26 00:37:55,6b/V4,6b/V4,False,1,False,1,1,False,True,
kilter,30,ford focus,2022-07-26 00:49:07,6b/V4,6b/V4,False,1,False,4,5,True,True,
kilter,30,Tricks are for Kids,2022-07-27 23:34:48,5b/V1,5b/V1,False,1,False,1,1,False,True,
kilter,30,Lack of Faith,2022-07-27 23:38:28,6a/V3,6a/V3,False,2,False,2,3,True,True,
kilter,30,Trans-Dimensional Council of Ricks,2022-07-27 23:41:24,6c/V5,6c/V5,False,1,False,1,1,False,True,
kilter,45,ford focus,2022-07-28 00:22:20,7a/V6,7a/V6,False,1,False,5,6,True,True,
kilter,25,P'tite V4,2022-07-30 02:33:56,5c/V2,5c/V2,False,1,False,5,7,True,True,
kilter,20,P'tite V4,2022-07-30 02:34:02,5c/V2,5c/V2,False,1,False,5,8,True,True,
kilter,25,DozMov C,2022-07-30 02:37:24,6a+/V3,6a+/V3,False,1,False,3,3,True,True,
kilter,25,Mike's Harder Lemonade,2022-07-30 02:40:29,6a/V3,6a/V3,False,1,False,3,3,True,True,
kilter,25,100 Joints,2022-07-30 02:43:57,5c/V2,5c/V2,False,1,False,2,2,True,True,
kilter,25,P'tite V4,2022-08-13 02:01:15,5c/V2,5c/V2,False,1,False,6,9,True,True,
kilter,25,Cheers!!,2022-08-13 02:02:44,5c/V2,5c/V2,False,1,False,3,3,True,True,
kilter,40,Cheers!!,2022-08-13 02:05:32,6a+/V3,6a+/V3,False,1,False,3,4,True,True,
kilter,40,Tricks are for Kids,2022-08-13 02:13:38,6b/V4,6b/V4,False,1,False,2,2,True,True,
kilter,40,Tap Tap Tap,2022-08-13 02:25:35,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
kilter,40,You Don’t Know Me,2022-08-14 02:21:56,5c/V2,5c/V2,False,1,False,2,2,True,True,
kilter,40,Tap Tap Tap,2022-08-14 02:23:15,6a+/V3,6a+/V3,False,1,False,2,2,True,True,
kilter,40,Pinball,2022-08-14 02:24:04,6b/V4,6b/V4,False,1,False,1,1,False,True,
kilter,40,Testpilot,2022-08-14 02:28:13,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,40,Another One Bites the Dust,2022-08-14 02:30:27,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,30,Million Ants,2022-08-16 00:08:51,5c/V2,5c/V2,False,1,False,2,2,True,True,
kilter,30,Big moves for a little dude,2022-08-16 00:10:13,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,35,Bones & Chilly,2022-08-16 00:30:27,6b+/V4,6b+/V4,False,1,False,2,2,True,True,
kilter,35,benchmark,2022-08-16 00:40:05,6c/V5,6c/V5,False,1,False,3,5,True,True,
kilter,35,it’s a trick question,2022-08-16 00:49:33,6c/V5,6c/V5,False,1,False,1,1,False,True,
kilter,35,Trans-Dimensional Council of Ricks,2022-08-16 00:59:52,6c/V5,6c/V5,False,1,False,2,2,True,True,
kilter,40,Big moves for a little dude,2022-08-18 00:05:26,6b/V4,6b/V4,False,1,False,2,2,True,True,
kilter,40,Rainbow Swing,2022-08-21 03:20:15,6a+/V3,6a+/V3,False,1,False,2,2,True,True,
kilter,40,Ephesians 2:8,2022-08-21 03:21:24,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,40,Tra-la-la,2022-08-21 03:22:19,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,40,Stability,2022-08-21 03:23:15,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,40,Hot Day...,2022-08-21 03:26:19,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
kilter,40,Jugglin Holds,2022-08-21 03:27:36,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,40,Friend Forever?,2022-08-21 03:28:34,5a/V1,5a/V1,False,1,False,1,1,False,True,
kilter,40,Doobie’s Bounce,2022-08-21 03:30:29,5b/V1,5b/V1,False,1,False,1,1,False,True,
kilter,40,Bump it!,2022-08-21 03:32:31,6a/V3,6a/V3,False,1,False,2,2,True,True,
kilter,35,Biscuit Boy,2022-08-22 23:51:15,5c/V2,5c/V2,False,1,False,1,1,False,True,
kilter,35,Lack of Faith,2022-08-22 23:55:11,6a/V3,6a/V3,False,1,False,3,4,True,True,
kilter,35,BGud - Flame Me,2022-08-23 00:03:22,,,False,1,False,1,1,False,False,
kilter,35,BGud - Flame Me,2022-08-23 00:03:29,6c/V5,6c/V5,False,1,False,1,2,False,True,
kilter,35,BGud - Flame Me,2022-08-23 00:03:33,6c/V5,6c/V5,False,1,False,1,3,True,True,
kilter,35,it’s a trick question,2022-08-23 00:12:12,6c/V5,6c/V5,False,1,False,2,2,True,True,
kilter,35,it’s a trick question,2022-08-23 00:12:14,6c/V5,6c/V5,False,1,False,2,3,True,True,
kilter,35,it’s a trick question,2022-08-23 00:12:16,,,False,1,False,2,4,True,False,
kilter,35,benchmark,2022-08-23 00:21:47,6c/V5,6c/V5,False,1,False,4,6,True,True,
kilter,35,Bones & Chilly,2022-08-23 00:40:52,6b+/V4,6b+/V4,False,1,False,3,3,True,True,
kilter,20,No Biceps1,2022-10-15 03:48:34,6a/V3,6a/V3,False,1,False,2,2,True,True,
kilter,20,Everbody Knows Your Name,2022-10-15 03:49:36,5b/V1,5b/V1,False,1,False,2,2,True,True,
kilter,20,d10,2022-10-15 03:50:25,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,20,Touchstone Party V3?,2022-10-15 03:52:29,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,20,Mona Lisa,2022-10-15 03:53:36,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
kilter,20,Subliminal Skull,2022-10-15 03:55:40,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,40,Trunk of the Beast,2022-10-22 03:44:34,7b/V8,7b/V8,False,1,False,2,4,True,True,
kilter,40,kevin noooo,2022-11-15 23:15:04,6c+/V5,6c+/V5,False,1,False,2,2,True,True,
kilter,40,Lack of Faith,2022-11-15 23:16:14,6c/V5,6c/V5,False,1,False,4,5,True,True,
kilter,40,benchmark,2022-11-15 23:21:39,6c+/V5,6c+/V5,False,1,False,5,7,True,True,
kilter,40,P'tite V4,2022-12-11 02:07:19,6a/V3,6a/V3,False,1,False,7,10,True,True,
kilter,35,P'tite V4,2022-12-15 23:49:54,6a/V3,6a/V3,False,1,False,8,11,True,True,
kilter,35,Big moves for a little dude,2022-12-16 00:03:35,6a/V3,6a/V3,False,1,False,3,3,True,True,
kilter,35,Tension Pneumothorax,2022-12-18 03:04:26,6b/V4,6b/V4,False,1,False,2,2,True,True,
kilter,35,Tension Pneumothorax,2022-12-18 03:04:30,6b/V4,6b/V4,False,1,False,2,3,True,True,
kilter,35,ford focus,2022-12-18 03:10:25,6b/V4,6b/V4,False,1,False,6,7,True,True,
kilter,35,ford focus,2022-12-18 03:10:28,6b/V4,6b/V4,False,1,False,6,8,True,True,
kilter,35,P'tite V4,2022-12-18 03:16:49,6a/V3,6a/V3,False,1,False,9,12,True,True,
kilter,35,P'tite V4,2022-12-18 03:16:51,6a/V3,6a/V3,False,1,False,9,13,True,True,
kilter,35,Bones & Chilly,2022-12-18 03:22:36,6b+/V4,6b+/V4,False,1,False,4,4,True,True,
kilter,35,Bones & Chilly,2022-12-18 03:22:38,6b+/V4,6b+/V4,False,1,False,4,5,True,True,
kilter,35,it’s a trick question,2022-12-18 03:28:22,,,False,1,False,3,5,True,False,
kilter,35,it’s a trick question,2022-12-18 03:28:25,,,False,1,False,3,6,True,False,
kilter,35,Oodles of Boodles,2023-01-02 23:25:10,6b/V4,6b/V4,False,1,False,3,3,True,True,
kilter,35,???,2023-01-02 23:26:50,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,35,Steep Thrills,2023-01-02 23:30:27,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
kilter,35,long moves no more,2023-01-03 00:02:53,6b/V4,6b/V4,False,1,False,1,1,False,True,
kilter,40,wizard of odd,2023-01-04 23:32:12,6a/V3,6a/V3,False,1,False,2,2,True,True,
kilter,40,Trust Your Shoes,2023-01-04 23:34:25,6a+/V3,6a+/V3,False,1,False,1,1,False,True,
kilter,40,Scared em Off,2023-01-08 01:33:54,4c/V0,4c/V0,False,1,False,2,2,True,True,
kilter,40,Platypus,2023-01-08 01:35:22,6a/V3,6a/V3,False,1,False,1,1,False,True,
kilter,40,Vice City,2023-01-08 02:40:32,6c/V5,6c/V5,False,1,False,1,1,False,True,
kilter,30,Trunk of the Beast,2023-01-25 23:51:41,7a/V6,7a/V6,False,1,False,3,5,True,True,
kilter,30,Elephant Trunk,2023-01-25 23:56:55,5a/V1,5a/V1,False,1,False,3,3,True,True,
kilter,40,Big moves for a little dude,2023-01-29 02:08:44,6b/V4,6b/V4,False,1,False,4,4,True,True,
kilter,40,Rainbow Swing,2023-01-29 02:13:36,6a+/V3,6a+/V3,False,1,False,3,3,True,True,
